BAAHUU010000002.1_105|114547|115581|-1|ID=1_105;partial=00;start_type=ATG;rbs_motif=AGGAG;rbs_spacer=5-10bp;gc_cont=0.350	WP_031875129.1 N-acetyl-gamma-glutamyl-phosphate reductase [Staphylococcus aureus]	100	99.4	3.17e-248
BAAHUU010000002.1_106|115617|116801|-1|ID=1_106;partial=00;start_type=ATG;rbs_motif=AGGAG;rbs_spacer=5-10bp;gc_cont=0.381	WP_001084424.1 ornithine--oxo-acid transaminase [Staphylococcus aureus]	100	99.7	8.01e-288
BAAHUU010000002.1_107|117556|118911|-1|ID=1_107;partial=00;start_type=ATG;rbs_motif=AGGAG(G)/GGAGG;rbs_spacer=13-15bp;gc_cont=0.325	WP_000728182.1 branched-chain amino acid transport system II carrier protein BrnQ1 [Staphylococcus aureus]	100	99.8	6.40e-307
BAAHUU010000002.1_108|119188|119745|-1|ID=1_108;partial=00;start_type=ATG;rbs_motif=AGGA/GGAG/GAGG;rbs_spacer=11-12bp;gc_cont=0.364	WP_000606760.1 MULTISPECIES: isochorismatase family protein [Staphylococcus]	100	99.5	2.83e-131
BAAHUU010000002.1_109|119812|121452|-1|ID=1_109;partial=00;start_type=ATG;rbs_motif=GGA/GAG/AGG;rbs_spacer=5-10bp;gc_cont=0.364	WP_000813545.1 alpha-keto acid decarboxylase family protein [Staphylococcus aureus]	99.8	99.8	0.0
BAAHUU010000002.1_110|121723|123768|-1|ID=1_110;partial=00;start_type=GTG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;gc_cont=0.378	WP_001227730.1 glucose-specific PTS transporter subunit IIBC [Staphylococcus aureus]	99.9	99.9	0.0
BAAHUU010000002.1_111|124368|125408|1|ID=1_111;partial=00;start_type=GTG;rbs_motif=GGA/GAG/AGG;rbs_spacer=5-10bp;gc_cont=0.349	WP_000145563.1 6-phospho-N-acetylmuramidase [Staphylococcus aureus]	99.7	99.7	1.29e-254
BAAHUU010000002.1_112|125408|126304|1|ID=1_112;partial=00;start_type=ATG;rbs_motif=AGGA/GGAG/GAGG;rbs_spacer=11-12bp;gc_cont=0.378	WP_000432010.1 N-acetylmuramic acid 6-phosphate etherase [Staphylococcus aureus]	100	99.7	2.86e-203
BAAHUU010000002.1_113|126316|127770|1|ID=1_113;partial=00;start_type=ATG;rbs_motif=AGGAG;rbs_spacer=5-10bp;gc_cont=0.381	WP_000159761.1 MULTISPECIES: PTS transporter subunit EIIC [Staphylococcus]	100	99.8	0.0
BAAHUU010000002.1_114|127770|128648|1|ID=1_114;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;gc_cont=0.341	WP_000181833.1 MurR/RpiR family transcriptional regulator [Staphylococcus aureus]	100	99.3	9.67e-185
BAAHUU010000002.1_115|129337|132126|1|ID=1_115;partial=00;start_type=ATG;rbs_motif=GGA/GAG/AGG;rbs_spacer=5-10bp;gc_cont=0.331	WP_031875152.1 type I restriction endonuclease subunit R [Staphylococcus aureus]	100	99.9	0.0
BAAHUU010000002.1_116|132326|133189|1|ID=1_116;partial=00;start_type=ATG;rbs_motif=AGGAG;rbs_spacer=5-10bp;gc_cont=0.285	WP_000370343.1 sce7726 family protein [Staphylococcus aureus]	100	99.7	2.46e-203
BAAHUU010000002.1_117|133395|134987|-1|ID=1_117;partial=00;start_type=ATG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;gc_cont=0.355	WP_000067369.1 MULTISPECIES: ABC transporter ATP-binding protein [Staphylococcus]	100	99.8	0.0
BAAHUU010000002.1_118|134989|136422|1|ID=1_118;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;gc_cont=0.325	WP_406880138.1 ABC transporter permease [Staphylococcus aureus]	100	99.8	2.09e-306
BAAHUU010000002.1_119|136428|137591|1|ID=1_119;partial=00;start_type=ATG;rbs_motif=AGGA;rbs_spacer=5-10bp;gc_cont=0.345	WP_000240111.1 ABC transporter permease [Staphylococcus aureus]	100	99.7	6.40e-254
BAAHUU010000002.1_120|137608|139383|1|ID=1_120;partial=00;start_type=GTG;rbs_motif=GGA/GAG/AGG;rbs_spacer=5-10bp;gc_cont=0.337	WP_000720811.1 ABC transporter substrate-binding protein [Staphylococcus aureus]	100	99.8	0.0
BAAHUU010000002.1_121|139421|141427|1|ID=1_121;partial=00;start_type=ATG;rbs_motif=AGGAG;rbs_spacer=5-10bp;gc_cont=0.381	WP_000236399.1 gamma-glutamyltransferase [Staphylococcus aureus]	100	99.9	0.0
BAAHUU010000002.1_122|141745|142548|-1|ID=1_122;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;gc_cont=0.297	WP_000649315.1 tandem-type lipoprotein [Staphylococcus aureus]	100	95.9	1.27e-179
BAAHUU010000002.1_123|142708|143334|-1|ID=1_123;partial=00;start_type=ATG;rbs_motif=AGGAG;rbs_spacer=5-10bp;gc_cont=0.333	WP_001151461.1 FMN-dependent NADH-azoreductase [Staphylococcus aureus]	100	99.5	1.17e-148
BAAHUU010000002.1_124|143543|144121|1|ID=1_124;partial=00;start_type=ATG;rbs_motif=GGA/GAG/AGG;rbs_spacer=5-10bp;gc_cont=0.356	WP_000166910.1 M23 family metallopeptidase [Staphylococcus aureus]	100	99.5	2.14e-143
BAAHUU010000002.1_125|144507|145604|1|ID=1_125;partial=00;start_type=ATG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;gc_cont=0.347	WP_000818909.1 MULTISPECIES: ABC transporter ATP-binding protein [Staphylococcus]	100	99.7	7.94e-262
BAAHUU010000002.1_126|145617|146888|1|ID=1_126;partial=00;start_type=ATG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;gc_cont=0.342	WP_000034764.1 maltodextrin ABC transporter substrate-binding protein [Staphylococcus aureus]	100	99.8	6.41e-311
BAAHUU010000002.1_127|146891|148159|1|ID=1_127;partial=00;start_type=ATG;rbs_motif=AGGAG;rbs_spacer=5-10bp;gc_cont=0.352	WP_224083619.1 sugar ABC transporter permease [Staphylococcus aureus]	98.8	99.8	5.35e-298
BAAHUU010000002.1_128|148161|149000|1|ID=1_128;partial=00;start_type=ATG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;gc_cont=0.339	WP_000162661.1 MULTISPECIES: sugar ABC transporter permease [Staphylococcus]	100	99.6	1.91e-187
BAAHUU010000002.1_129|149268|150347|1|ID=1_129;partial=00;start_type=ATG;rbs_motif=AGGAG;rbs_spacer=5-10bp;gc_cont=0.386	WP_000153488.1 Gfo/Idh/MocA family protein [Staphylococcus aureus]	100	99.4	6.07e-265
BAAHUU010000002.1_130|150372|151412|1|ID=1_130;partial=00;start_type=ATG;rbs_motif=AGGAG;rbs_spacer=5-10bp;gc_cont=0.396	WP_000163810.1 Gfo/Idh/MocA family protein [Staphylococcus aureus]	99.7	99.7	3.58e-253
BAAHUU010000002.1_131|151467|152435|1|ID=1_131;partial=00;start_type=ATG;rbs_motif=AGGAG;rbs_spacer=5-10bp;gc_cont=0.361	WP_000690415.1 sugar phosphate isomerase/epimerase family protein [Staphylococcus aureus]	100	99.7	9.37e-246
BAAHUU010000002.1_132|152794|153288|-1|ID=1_132;partial=00;start_type=ATG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;gc_cont=0.269	WP_000603755.1 MULTISPECIES: isoprenylcysteine carboxyl methyltransferase family protein [Staphylococcus]	100	99.4	8.00e-105
BAAHUU010000002.1_133|153503|154900|1|ID=1_133;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;gc_cont=0.360	WP_001008721.1 MULTISPECIES: hexose-6-phosphate:phosphate antiporter [Staphylococcus]	100	98.5	0.0
BAAHUU010000002.1_134|155259|156017|-1|ID=1_134;partial=00;start_type=ATG;rbs_motif=GGA/GAG/AGG;rbs_spacer=5-10bp;gc_cont=0.327	WP_000477521.1 MULTISPECIES: response regulator transcription factor [Staphylococcus]	100	99.6	7.30e-183
BAAHUU010000002.1_135|156010|157566|-1|ID=1_135;partial=00;start_type=ATG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;gc_cont=0.328	WP_000127996.1 sensor histidine kinase [Staphylococcus aureus]	100	99.8	0.0
BAAHUU010000002.1_136|157563|158531|-1|ID=1_136;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;gc_cont=0.344	WP_000837103.1 MULTISPECIES: ABC transporter substrate-binding protein [Staphylococcus]	100	99.7	1.93e-229
BAAHUU010000002.1_137|159119|161368|1|ID=1_137;partial=00;start_type=ATG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;gc_cont=0.367	WP_000894660.1 MULTISPECIES: formate C-acetyltransferase [Staphylococcus]	100	99.9	0.0
BAAHUU010000002.1_138|161391|162146|1|ID=1_138;partial=00;start_type=ATG;rbs_motif=GGA/GAG/AGG;rbs_spacer=5-10bp;gc_cont=0.361	WP_000911657.1 MULTISPECIES: pyruvate formate-lyase-activating protein [Staphylococcus]	100	99.6	5.37e-189
BAAHUU010000002.1_139|162468|164231|1|ID=1_139;partial=00;start_type=ATG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;gc_cont=0.308	WP_000822600.1 glycerophosphoryl diester phosphodiesterase membrane domain-containing protein [Staphylococcus aureus]	100	99.8	0.0
BAAHUU010000002.1_140|164395|164739|-1|ID=1_140;partial=00;start_type=ATG;rbs_motif=AGGAG;rbs_spacer=5-10bp;gc_cont=0.330	WP_000211606.1 MULTISPECIES: complement inhibitor SCIN family protein [Staphylococcus]	100	99.1	5.62e-72
BAAHUU010000002.1_141|164929|166722|1|ID=1_141;partial=00;start_type=ATG;rbs_motif=AGGA/GGAG/GAGG;rbs_spacer=11-12bp;gc_cont=0.340	WP_031877026.1 staphylocoagulase, partial [Staphylococcus aureus]	100	88.8	0.0
BAAHUU010000002.1_142|167309|168493|-1|ID=1_142;partial=00;start_type=ATG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;gc_cont=0.431	WP_001154640.1 thiolase family protein [Staphylococcus aureus]	100	99.7	3.21e-278
BAAHUU010000002.1_143|168523|170784|-1|ID=1_143;partial=00;start_type=ATG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;gc_cont=0.373	WP_000154528.1 3-hydroxyacyl-CoA dehydrogenase/crotonase FadB [Staphylococcus aureus]	100	99.9	0.0
BAAHUU010000002.1_144|170971|172182|-1|ID=1_144;partial=00;start_type=ATG;rbs_motif=AGGAG;rbs_spacer=5-10bp;gc_cont=0.392	WP_000142192.1 acyl-CoA dehydrogenase FadE [Staphylococcus aureus]	100	99.8	9.13e-294
BAAHUU010000002.1_145|172294|173799|-1|ID=1_145;partial=00;start_type=ATG;rbs_motif=GGA/GAG/AGG;rbs_spacer=5-10bp;gc_cont=0.369	WP_001008389.1 MULTISPECIES: long-chain-fatty-acid--CoA ligase FadD [Staphylococcus]	100	99.8	0.0
BAAHUU010000002.1_146|173825|175402|-1|ID=1_146;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;gc_cont=0.366	WP_078065519.1 fatty acid degradation protein FadX [Staphylococcus aureus]	100	99.8	0.0
BAAHUU010000002.1_147|175761|176432|1|ID=1_147;partial=00;start_type=ATG;rbs_motif=AGGA/GGAG/GAGG;rbs_spacer=11-12bp;gc_cont=0.393	WP_001265706.1 type 1 glutamine amidotransferase [Staphylococcus aureus]	100	99.6	1.04e-163
BAAHUU010000002.1_148|176543|177796|1|ID=1_148;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;gc_cont=0.344	WP_231923646.1 PrsW family intramembrane metalloprotease [Staphylococcus aureus]	95.6	97.8	1.82e-267
BAAHUU010000002.1_149|178195|178746|-1|ID=1_149;partial=00;start_type=ATG;rbs_motif=AGGAG;rbs_spacer=5-10bp;gc_cont=0.270	WP_000361246.1 TetR/AcrR family transcriptional regulator [Staphylococcus aureus]	100	99.5	2.10e-107
BAAHUU010000002.1_150|178900|179544|1|ID=1_150;partial=00;start_type=TTG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;gc_cont=0.343	WP_000412504.1 SDR family oxidoreductase [Staphylococcus aureus]	100	99.5	2.27e-149
BAAHUU010000002.1_151|179557|180459|1|ID=1_151;partial=00;start_type=TTG;rbs_motif=AGGAG;rbs_spacer=5-10bp;gc_cont=0.352	WP_000757488.1 alpha/beta hydrolase [Staphylococcus aureus]	100	99.7	4.68e-219
BAAHUU010000002.1_152|180802|182277|-1|ID=1_152;partial=00;start_type=ATG;rbs_motif=GGA/GAG/AGG;rbs_spacer=5-10bp;gc_cont=0.312	WP_188348141.1 nickel ABC transporter substrate-binding protein [Staphylococcus aureus]	100	99.8	0.0
